time,open,high,low,close,volume,SMA_20,EMA_20
2023-04-14,14.65,14.65,14.65,14.65,0,15.532,15.3361
2023-04-17,14.65,14.65,14.65,14.65,0,15.406,15.2707
2023-04-18,14.65,14.65,14.65,14.65,0,15.28,15.2116
2023-04-19,14.65,14.65,14.65,14.65,0,15.154,15.1581
2023-04-20,14.65,14.65,14.65,14.65,0,15.028,15.1097
2023-04-21,14.65,14.65,14.65,14.65,0,14.902,15.0659
2023-04-24,16.83,16.83,16.83,16.83,100,14.885,15.234
2023-04-25,14.65,14.65,14.65,14.65,100,14.759,15.1783
2023-04-26,14.65,14.65,14.65,14.65,0,14.759,15.128
2023-04-27,14.65,14.65,14.65,14.65,0,14.759,15.0825
2023-04-28,14.65,14.65,14.65,14.65,0,14.759,15.0413
2023-05-04,14.65,14.65,14.65,14.65,0,14.759,15.004
2023-05-05,14.65,14.65,14.65,14.65,0,14.759,14.9703
2023-05-08,14.65,14.65,14.65,14.65,0,14.759,14.9398
2023-05-09,14.65,14.65,14.65,14.65,0,14.759,14.9122
2023-05-10,14.65,14.65,14.65,14.65,0,14.759,14.8872
2023-05-11,14.65,14.65,14.65,14.65,0,14.759,14.8646
2023-05-12,14.65,14.65,14.65,14.65,0,14.759,14.8442
2023-05-15,16.83,16.83,16.83,16.83,100,14.868,15.0333
2023-05-16,14.65,14.65,14.65,14.65,100,14.868,14.9968
2023-05-17,14.65,14.65,14.65,14.65,0,14.868,14.9638
2023-05-18,14.65,14.65,14.65,14.65,0,14.868,14.9339
2023-05-19,14.65,14.65,14.65,14.65,0,14.868,14.9069
2023-05-22,14.65,14.65,14.65,14.65,0,14.868,14.8824
2023-05-23,14.65,14.65,14.65,14.65,0,14.868,14.8603
2023-05-24,14.65,14.65,14.65,14.65,0,14.868,14.8402
2023-05-25,14.65,14.65,14.65,14.65,0,14.759,14.8221
2023-05-26,14.65,14.65,14.65,14.65,0,14.759,14.8057
2023-05-29,14.65,14.65,14.65,14.65,0,14.759,14.7909
2023-05-30,14.65,14.65,14.65,14.65,0,14.759,14.7775
2023-05-31,15.16,15.16,15.16,15.16,100,14.7845,14.8139
2023-06-01,15.16,15.16,15.16,15.16,0,14.81,14.8469
2023-06-02,15.16,15.16,15.16,15.16,0,14.8355,14.8767
2023-06-05,15.16,15.16,15.16,15.16,0,14.861,14.9037
2023-06-06,15.16,15.16,15.16,15.16,0,14.8865,14.9281
2023-06-07,15.16,15.16,15.16,15.16,0,14.912,14.9502
2023-06-08,15.16,15.16,15.16,15.16,0,14.9375,14.9702
2023-06-09,15.16,15.16,15.16,15.16,0,14.963,14.9882
2023-06-12,15.16,15.16,15.16,15.16,0,14.8795,15.0046
2023-06-13,15.16,15.16,15.16,15.16,0,14.905,15.0194
2023-06-14,15.16,15.16,15.16,15.16,0,14.9305,15.0328
2023-06-15,15.16,15.16,15.16,15.16,0,14.956,15.0449
2023-06-16,15.16,15.16,15.16,15.16,0,14.9815,15.0559
2023-06-19,15.16,15.16,15.16,15.16,0,15.007,15.0658
2023-06-20,15.16,15.16,15.16,15.16,0,15.0325,15.0748
2023-06-21,15.16,15.16,15.16,15.16,0,15.058,15.0829
2023-06-22,15.16,15.16,15.16,15.16,0,15.0835,15.0902
2023-06-23,15.24,15.24,15.24,15.24,100,15.113,15.1045
2023-06-26,15.24,15.24,15.24,15.24,1,15.1425,15.1174
2023-06-27,15.24,15.24,15.24,15.24,0,15.172,15.1291
2023-06-28,15.24,15.24,15.24,15.24,0,15.176,15.1396
2023-06-29,15.91,15.91,15.91,15.91,500,15.2135,15.213
2023-06-30,13.57,13.57,13.57,13.57,100,15.134,15.0565
2023-07-03,13.57,13.57,13.57,13.57,0,15.0545,14.915
2023-07-04,13.57,13.57,13.57,13.57,0,14.975,14.7869
2023-07-05,13.57,13.57,13.57,13.57,0,14.8955,14.671
2023-07-06,13.57,13.57,13.57,13.57,0,14.816,14.5661
2023-07-07,13.57,13.57,13.57,13.57,0,14.7365,14.4712
2023-07-10,13.57,13.57,13.57,13.57,0,14.657,14.3854
2023-07-11,15.24,15.24,15.24,15.24,100,14.661,14.4668
2023-07-12,15.24,15.24,15.24,15.24,0,14.665,14.5404
2023-07-13,15.24,15.24,15.24,15.24,0,14.669,14.6071
2023-07-14,15.24,15.24,15.24,15.24,0,14.673,14.6673
2023-07-17,15.24,15.24,15.24,15.24,0,14.677,14.7219
2023-07-18,15.24,15.24,15.24,15.24,0,14.681,14.7712
2023-07-19,15.24,15.24,15.24,15.24,0,14.685,14.8159
2023-07-20,15.24,15.24,15.24,15.24,0,14.689,14.8563
2023-07-21,15.24,15.24,15.24,15.24,0,14.689,14.8928
2023-07-24,15.24,15.24,15.24,15.24,0,14.689,14.9259
2023-07-25,15.24,15.24,15.24,15.24,0,14.689,14.9558
2023-07-26,15.24,15.24,15.24,15.24,0,14.689,14.9829
2023-07-27,15.24,15.24,15.24,15.24,0,14.6555,15.0074
2023-07-28,15.24,15.24,15.24,15.24,0,14.739,15.0295
2023-07-31,15.24,15.24,15.24,15.24,0,14.8225,15.0496
2023-08-01,15.24,15.24,15.24,15.24,0,14.906,15.0677
2023-08-02,15.24,15.24,15.24,15.24,0,14.9895,15.0841
2023-08-03,15.24,15.24,15.24,15.24,0,15.073,15.0989
2023-08-04,16.75,16.75,16.75,16.75,500,15.232,15.2562
2023-08-07,14.24,14.24,14.24,14.24,100,15.2655,15.1594
2023-08-08,14.24,14.24,14.24,14.24,0,15.2155,15.0718
2023-08-09,16.33,16.33,16.33,16.33,100,15.27,15.1917
2023-08-10,13.9,13.9,13.9,13.9,100,15.203,15.0687
2023-08-11,13.9,13.9,13.9,13.9,0,15.136,14.9574
2023-08-14,15.91,15.91,15.91,15.91,100,15.1695,15.0481
2023-08-15,13.82,13.82,13.82,13.82,100,15.0985,14.9311
2023-08-16,13.82,13.82,13.82,13.82,0,15.0275,14.8253
2023-08-17,15.83,15.83,15.83,15.83,100,15.057,14.921
2023-08-18,15.83,15.83,15.83,15.83,0,15.0865,15.0076
2023-08-21,15.83,15.83,15.83,15.83,0,15.116,15.0859
2023-08-22,15.83,15.83,15.83,15.83,0,15.1455,15.1568
2023-08-23,15.83,15.83,15.83,15.83,0,15.175,15.2209
2023-08-24,15.83,15.83,15.83,15.83,0,15.2045,15.2789
2023-08-25,15.83,15.83,15.83,15.83,0,15.234,15.3314
2023-08-28,15.83,15.83,15.83,15.83,0,15.2635,15.3789
2023-08-29,15.83,15.83,15.83,15.83,0,15.293,15.4218
2023-08-30,15.83,15.83,15.83,15.83,0,15.3225,15.4607
2023-08-31,15.83,15.83,15.83,15.83,0,15.352,15.4959
2023-09-05,15.83,15.83,15.83,15.83,0,15.306,15.5277
2023-09-06,15.83,15.83,15.83,15.83,0,15.3855,15.5565
2023-09-07,15.83,15.83,15.83,15.83,0,15.465,15.5825
2023-09-08,15.83,15.83,15.83,15.83,0,15.44,15.6061
2023-09-11,15.83,15.83,15.83,15.83,0,15.5365,15.6274
2023-09-12,15.83,15.83,15.83,15.83,0,15.633,15.6467
2023-09-13,15.83,15.83,15.83,15.83,0,15.629,15.6642
2023-09-14,15.83,15.83,15.83,15.83,0,15.7295,15.68
2023-09-15,15.83,15.83,15.83,15.83,0,15.83,15.6943
2023-09-18,15.83,15.83,15.83,15.83,0,15.83,15.7072
2023-09-19,15.83,15.83,15.83,15.83,0,15.83,15.7189
2023-09-20,15.83,15.83,15.83,15.83,0,15.83,15.7295
2023-09-21,15.83,15.83,15.83,15.83,0,15.83,15.739
2023-09-22,15.83,15.83,15.83,15.83,0,15.83,15.7477
2023-09-25,16.0,16.0,16.0,16.0,200,15.8385,15.7717
2023-09-26,16.0,16.0,16.0,16.0,0,15.847,15.7935
2023-09-27,16.0,16.0,16.0,16.0,0,15.8555,15.8131
2023-09-28,16.0,16.0,16.0,16.0,0,15.864,15.8309
2023-09-29,16.0,16.0,16.0,16.0,100,15.8725,15.847
2023-10-02,16.0,16.0,16.0,16.0,0,15.881,15.8616
2023-10-03,16.0,16.0,16.0,16.0,0,15.8895,15.8748
2023-10-04,16.0,16.0,16.0,16.0,0,15.898,15.8867
2023-10-05,16.0,16.0,16.0,16.0,0,15.9065,15.8975
2023-10-06,16.0,16.0,16.0,16.0,0,15.915,15.9073
2023-10-09,16.0,16.0,16.0,16.0,0,15.9235,15.9161
2023-10-10,16.0,16.0,16.0,16.0,0,15.932,15.9241
2023-10-11,16.0,16.0,16.0,16.0,0,15.9405,15.9313
2023-10-12,16.36,16.36,16.36,16.36,100,15.967,15.9721
2023-10-13,16.36,16.36,16.36,16.36,0,15.9935,16.0091
2023-10-16,16.36,16.36,16.36,16.36,0,16.02,16.0425
2023-10-17,16.36,16.36,16.36,16.36,0,16.0465,16.0727
2023-10-18,16.36,16.36,16.36,16.36,0,16.073,16.1001
2023-10-19,16.36,16.36,16.36,16.36,0,16.0995,16.1249
2023-10-20,16.36,16.36,16.36,16.36,0,16.126,16.1472
2023-10-23,16.36,16.36,16.36,16.36,0,16.144,16.1675
2023-10-24,16.36,16.36,16.36,16.36,0,16.162,16.1858
2023-10-25,16.36,16.36,16.36,16.36,0,16.18,16.2024
2023-10-26,16.36,16.36,16.36,16.36,0,16.198,16.2174
2023-10-27,16.36,16.36,16.36,16.36,0,16.216,16.231
2023-10-30,16.36,16.36,16.36,16.36,0,16.234,16.2433
2023-10-31,16.36,16.36,16.36,16.36,0,16.252,16.2544
2023-11-01,16.36,16.36,16.36,16.36,0,16.27,16.2645
2023-11-02,16.36,16.36,16.36,16.36,0,16.288,16.2736
2023-11-03,16.36,16.36,16.36,16.36,0,16.306,16.2818
2023-11-06,16.36,16.36,16.36,16.36,0,16.324,16.2892
2023-11-07,16.36,16.36,16.36,16.36,0,16.342,16.296
2023-11-08,16.36,16.36,16.36,16.36,0,16.36,16.3021
2023-11-09,16.36,16.36,16.36,16.36,0,16.36,16.3076
2023-11-10,16.36,16.36,16.36,16.36,0,16.36,16.3126
2023-11-13,16.36,16.36,16.36,16.36,0,16.36,16.3171
2023-11-14,16.36,16.36,16.36,16.36,0,16.36,16.3212
2023-11-15,16.36,16.36,16.36,16.36,0,16.36,16.3249
2023-11-16,16.36,16.36,16.36,16.36,0,16.36,16.3282
2023-11-17,16.36,16.36,16.36,16.36,0,16.36,16.3313
2023-11-20,16.36,16.36,16.36,16.36,0,16.36,16.334
2023-11-21,16.36,16.36,16.36,16.36,0,16.36,16.3365
2023-11-22,16.36,16.36,16.36,16.36,0,16.36,16.3387
2023-11-23,16.36,16.36,16.36,16.36,0,16.36,16.3407
2023-11-24,16.36,16.36,16.36,16.36,0,16.36,16.3426
2023-11-27,16.36,16.36,16.36,16.36,0,16.36,16.3442
2023-11-28,16.36,16.36,16.36,16.36,0,16.36,16.3457
2023-11-29,16.36,16.36,16.36,16.36,0,16.36,16.3471
2023-11-30,16.36,16.36,16.36,16.36,0,16.36,16.3483
2023-12-01,16.36,16.36,16.36,16.36,0,16.36,16.3494
2023-12-04,16.36,16.36,16.36,16.36,0,16.36,16.3504
2023-12-05,16.36,16.36,16.36,16.36,0,16.36,16.3514
2023-12-06,16.36,16.36,16.36,16.36,0,16.36,16.3522
2023-12-07,16.36,16.36,16.36,16.36,0,16.36,16.3529
2023-12-08,16.36,16.36,16.36,16.36,0,16.36,16.3536
2023-12-11,16.36,16.36,16.36,16.36,0,16.36,16.3542
2023-12-12,17.24,17.24,17.24,17.24,1000,16.404,16.4386
2023-12-13,14.68,14.68,14.68,14.68,100,16.32,16.2711
2023-12-14,14.68,14.68,14.68,14.68,0,16.236,16.1196
2023-12-15,14.68,14.68,14.68,14.68,0,16.152,15.9825
2023-12-18,14.68,14.68,14.68,14.68,0,16.068,15.8584
2023-12-19,14.68,14.68,14.68,14.68,0,15.984,15.7462
2023-12-20,14.68,14.68,14.68,14.68,0,15.9,15.6446
2023-12-21,14.68,14.68,14.68,14.68,0,15.816,15.5528
2023-12-22,14.68,14.68,14.68,14.68,0,15.732,15.4696
2023-12-25,14.68,14.68,14.68,14.68,0,15.648,15.3944
2023-12-26,14.68,14.68,14.68,14.68,0,15.564,15.3264
2023-12-27,14.68,14.68,14.68,14.68,0,15.48,15.2648
2023-12-28,14.68,14.68,14.68,14.68,0,15.396,15.2091
2023-12-29,14.68,14.68,14.68,14.68,0,15.312,15.1587
2024-01-02,14.68,14.68,14.68,14.68,0,15.228,15.1132
2024-01-03,14.68,14.68,14.68,14.68,0,15.144,15.0719
2024-01-04,14.68,14.68,14.68,14.68,0,15.06,15.0346
2024-01-05,14.68,14.68,14.68,14.68,0,14.976,15.0008
2024-01-08,14.68,14.68,14.68,14.68,0,14.892,14.9703
2024-01-09,14.68,14.68,14.68,14.68,0,14.808,14.9426
2024-01-10,14.68,14.68,14.68,14.68,0,14.68,14.9176
2024-01-11,14.68,14.68,14.68,14.68,0,14.68,14.895
2024-01-12,14.68,14.68,14.68,14.68,0,14.68,14.8745
2024-01-15,14.68,14.68,14.68,14.68,0,14.68,14.856
2024-01-16,14.68,14.68,14.68,14.68,0,14.68,14.8392
2024-01-17,14.68,14.68,14.68,14.68,0,14.68,14.8241
2024-01-18,14.68,14.68,14.68,14.68,0,14.68,14.8103
2024-01-19,14.68,14.68,14.68,14.68,0,14.68,14.7979
2024-01-22,14.68,14.68,14.68,14.68,0,14.68,14.7867
2024-01-23,16.8,16.8,16.8,16.8,100,14.786,14.9784
2024-01-24,16.8,16.8,16.8,16.8,0,14.892,15.1519
2024-01-25,16.8,16.8,16.8,16.8,0,14.998,15.3089
2024-01-26,16.8,16.8,16.8,16.8,0,15.104,15.4509
2024-01-29,16.8,16.8,16.8,16.8,0,15.21,15.5794
2024-01-30,19.27,19.27,19.27,19.27,100,15.4395,15.9309
2024-01-31,19.27,19.27,19.27,19.27,0,15.669,16.2489
2024-02-01,19.27,19.27,19.27,19.27,0,15.8985,16.5366
2024-02-02,19.27,19.27,19.27,19.27,0,16.128,16.7969
2024-02-05,19.27,19.27,19.27,19.27,0,16.3575,17.0325
2024-02-06,19.27,19.27,19.27,19.27,0,16.587,17.2456
2024-02-07,19.27,19.27,19.27,19.27,0,16.8165,17.4384
2024-02-15,19.27,19.27,19.27,19.27,0,17.046,17.6128
2024-02-16,19.27,19.27,19.27,19.27,0,17.2755,17.7706
2024-02-19,19.27,19.27,19.27,19.27,0,17.505,17.9134
2024-02-20,19.27,19.27,19.27,19.27,0,17.7345,18.0426
2024-02-21,20.34,20.34,20.34,20.34,4000,18.0175,18.2614
2024-02-22,20.34,20.34,20.34,20.34,0,18.3005,18.4594
2024-02-23,17.42,19.27,17.42,19.27,1900,18.53,18.5366
2024-02-26,19.19,19.19,19.19,19.19,0,18.7555,18.5988
2024-02-27,19.19,19.19,19.19,19.19,0,18.875,18.6551
2024-02-28,19.19,19.19,19.19,19.19,0,18.9945,18.7061
2024-02-29,19.45,19.45,19.45,19.45,1000,19.127,18.7769
2024-03-01,19.45,19.45,19.45,19.45,0,19.2595,18.841
2024-03-04,19.19,19.19,19.19,19.19,100,19.379,18.8743
2024-03-05,19.19,19.19,19.19,19.19,0,19.375,18.9043
2024-03-06,19.19,19.19,19.19,19.19,0,19.371,18.9315
2024-03-07,19.19,19.19,19.19,19.19,0,19.367,18.9561
2024-03-08,19.19,19.19,19.19,19.19,0,19.363,18.9784
2024-03-11,19.19,19.19,19.19,19.19,0,19.359,18.9986
2024-03-12,19.19,19.19,19.19,19.19,0,19.355,19.0168
2024-03-13,19.19,19.19,19.19,19.19,0,19.351,19.0333
2024-03-14,19.19,19.19,19.19,19.19,0,19.347,19.0482
2024-03-15,19.19,19.19,19.19,19.19,0,19.343,19.0617
2024-03-18,20.34,20.34,20.34,20.34,1000,19.3965,19.1835
2024-03-19,19.19,19.19,19.19,19.19,100,19.3925,19.1841
2024-03-20,19.19,19.19,19.19,19.19,0,19.335,19.1846
2024-03-21,19.19,19.19,19.19,19.19,0,19.2775,19.1852
2024-03-22,19.89,19.89,19.89,19.89,100,19.3085,19.2523
2024-03-25,19.89,19.89,19.89,19.89,0,19.3435,19.313
2024-03-26,19.89,19.89,19.89,19.89,0,19.3785,19.368
2024-03-27,19.89,19.89,19.89,19.89,0,19.4135,19.4177
2024-03-28,19.89,19.89,19.89,19.89,0,19.4355,19.4627
2024-03-29,19.89,19.89,19.89,19.89,0,19.4575,19.5034
2024-04-01,19.89,19.89,19.89,19.89,0,19.4925,19.5402
2024-04-02,19.89,19.89,19.89,19.89,0,19.5275,19.5735
2024-04-03,19.89,19.89,19.89,19.89,0,19.5625,19.6036
2024-04-04,19.89,19.89,19.89,19.89,0,19.5975,19.6309
2024-04-05,19.89,19.89,19.89,19.89,0,19.6325,19.6556
2024-04-08,19.89,19.89,19.89,19.89,0,19.6675,19.6779
2024-04-09,19.89,19.89,19.89,19.89,0,19.7025,19.6981
2024-04-10,19.89,19.89,19.89,19.89,0,19.7375,19.7164
2024-04-11,19.89,19.89,19.89,19.89,0,19.7725,19.7329
2024-04-12,19.89,19.89,19.89,19.89,0,19.8075,19.7479
2024-04-15,19.89,19.89,19.89,19.89,0,19.785,19.7614
2024-04-16,19.89,19.89,19.89,19.89,0,19.82,19.7737
2024-04-17,19.89,19.89,19.89,19.89,0,19.855,19.7847
2024-04-19,19.89,19.89,19.89,19.89,0,19.89,19.7948
2024-04-22,17.24,18.83,17.24,18.83,200,19.837,19.7029
2024-04-23,18.04,18.04,18.04,18.04,0,19.7445,19.5445
2024-04-24,18.04,18.04,18.04,18.04,0,19.652,19.4012
2024-04-25,18.04,18.04,18.04,18.04,0,19.5595,19.2716
2024-04-26,20.69,20.69,20.69,20.69,100,19.5995,19.4067
2024-05-02,17.59,23.78,17.59,23.78,300,19.794,19.8232
2024-05-03,18.66,22.63,18.66,22.63,200,19.931,20.0905
2024-05-06,20.69,20.69,20.69,20.69,0,19.971,20.1476
2024-05-07,19.45,22.1,19.45,22.1,300,20.0815,20.3335
2024-05-08,19.45,19.45,19.45,19.45,100,20.0595,20.2494
2024-05-09,19.45,19.45,19.45,19.45,0,20.0375,20.1733
2024-05-10,22.1,22.37,22.1,22.37,200,20.1615,20.3825
2024-05-13,19.54,19.54,19.54,19.54,100,20.144,20.3022
2024-05-14,22.37,22.46,22.1,22.46,400,20.2725,20.5077
2024-05-15,22.28,22.28,22.28,22.28,0,20.392,20.6765
2024-05-16,19.54,19.54,19.54,19.54,100,20.3745,20.5683
2024-05-17,17.77,17.77,17.77,17.77,100,20.2685,20.3018
2024-05-20,17.77,17.77,17.77,17.77,0,20.1625,20.0607
2024-05-21,20.42,20.42,20.42,20.42,117,20.189,20.0949
2024-05-22,19.89,19.89,19.89,19.89,300,20.189,20.0754
2024-05-23,21.22,21.22,21.22,21.22,100,20.3085,20.1844
2024-05-24,19.89,19.89,19.89,19.89,100,20.401,20.1563
2024-05-27,19.89,19.89,19.89,19.89,0,20.4935,20.131
2024-05-28,19.89,19.89,19.89,19.89,0,20.586,20.108
2024-05-29,19.89,19.89,19.89,19.89,0,20.546,20.0873
2024-05-30,19.89,19.89,19.89,19.89,0,20.3515,20.0685
2024-05-31,22.63,22.63,22.63,22.63,1700,20.3515,20.3124
2024-06-03,19.89,25.99,19.89,25.99,410,20.6165,20.8532
2024-06-04,20.87,27.5,20.87,23.96,900,20.7095,21.149
2024-06-05,26.52,26.52,24.05,24.05,300,20.9395,21.4253
2024-06-06,24.84,24.84,24.84,24.84,0,21.209,21.7505
2024-06-07,21.13,24.76,21.13,24.76,1400,21.3285,22.0371
2024-06-10,21.22,27.05,21.22,27.05,300,21.704,22.5146
2024-06-11,21.66,25.64,21.66,25.64,300,21.863,22.8122
2024-06-12,21.66,21.66,21.66,21.66,100,21.832,22.7025
2024-06-13,24.84,24.84,24.84,24.84,200,22.097,22.9061
2024-06-14,21.75,21.75,21.75,21.75,106,22.296,22.796
2024-06-17,21.75,21.75,21.75,21.75,0,22.495,22.6963
2024-06-18,22.1,24.76,22.1,24.76,600,22.712,22.8929
2024-06-19,21.66,21.66,21.66,21.66,100,22.8005,22.7755
2024-06-20,21.66,21.66,21.66,21.66,0,22.8225,22.6692
2024-06-21,21.66,21.66,21.66,21.66,0,22.911,22.5731
2024-06-24,22.99,22.99,22.99,22.99,1000,23.066,22.6128
2024-06-25,21.66,21.66,21.66,21.66,100,23.1545,22.5221
2024-06-26,21.66,21.66,21.66,21.66,0,23.243,22.44
2024-06-27,21.66,21.66,21.66,21.66,0,23.3315,22.3657
2024-06-28,21.66,21.66,21.66,21.66,0,23.283,22.2985
2024-07-01,24.84,24.84,24.84,24.84,1800,23.2255,22.5405
2024-07-02,22.19,22.19,22.19,22.19,100,23.137,22.5071
2024-07-03,24.76,24.76,24.76,24.76,100,23.1725,22.7217
2024-07-04,22.19,22.19,22.19,22.19,100,23.04,22.6711
2024-07-05,22.19,22.19,22.19,22.19,0,22.9115,22.6252
2024-07-08,22.19,22.19,22.19,22.19,0,22.6685,22.5838
2024-07-09,25.46,25.46,24.76,24.76,400,22.6245,22.7911
2024-07-10,23.08,23.08,23.08,23.08,100,22.6955,22.8186
2024-07-11,25.64,25.64,25.64,25.64,101,22.7355,23.0873
2024-07-12,23.08,23.08,23.08,23.08,101,22.802,23.0866
2024-07-15,23.08,23.08,23.08,23.08,0,22.8685,23.086
2024-07-16,23.87,23.87,23.87,23.87,100,22.824,23.1606
2024-07-17,23.87,23.87,23.87,23.87,0,22.9345,23.2282
2024-07-18,23.87,23.87,23.87,23.87,0,23.045,23.2893
2024-07-19,23.87,23.87,23.87,23.87,0,23.1555,23.3446
2024-07-22,23.87,23.87,23.87,23.87,0,23.1995,23.3947
2024-07-23,23.87,23.87,23.87,23.87,0,23.31,23.4399
2024-07-24,23.87,23.87,23.87,23.87,0,23.4205,23.4809
2024-07-25,23.87,23.87,23.87,23.87,0,23.531,23.5179
2024-07-26,23.87,23.87,23.87,23.87,0,23.6415,23.5515
2024-07-29,26.52,26.52,26.52,26.52,100,23.7255,23.8342
2024-07-30,23.08,23.08,23.08,23.08,100,23.77,23.7624
2024-07-31,23.08,23.08,23.08,23.08,0,23.686,23.6974
2024-08-01,23.08,23.08,23.08,23.08,0,23.7305,23.6386
2024-08-02,23.08,23.08,23.08,23.08,0,23.775,23.5854
2024-08-05,23.16,23.16,23.08,23.08,200,23.8195,23.5372
2024-08-06,20.42,20.42,20.42,20.42,100,23.6025,23.2404
2024-08-07,20.44,20.44,20.44,20.44,0,23.4705,22.9737
2024-08-08,23.49,23.49,23.49,23.49,400,23.363,23.0228
2024-08-09,23.49,23.49,23.49,23.49,0,23.3835,23.0673
2024-08-12,23.49,23.49,23.49,23.49,14,23.404,23.1076
2024-08-13,23.49,23.49,23.49,23.49,0,23.385,23.144
2024-08-14,23.49,23.49,23.49,23.49,0,23.366,23.177
2024-08-15,23.49,23.49,23.49,23.49,0,23.347,23.2068
2024-08-16,23.49,23.49,23.49,23.49,0,23.328,23.2337
2024-08-19,23.49,23.49,23.49,23.49,100,23.309,23.2582
2024-08-20,23.49,23.49,23.49,23.49,0,23.29,23.2802
2024-08-21,23.49,23.49,23.49,23.49,14,23.271,23.3002
2024-08-22,23.49,23.49,23.49,23.49,1,23.252,23.3183
2024-08-23,23.49,23.49,23.49,23.49,0,23.233,23.3346
2024-08-26,23.49,23.49,23.49,23.49,0,23.0815,23.3494
2024-08-27,25.2,25.2,25.2,25.2,100,23.1875,23.5257
2024-08-28,23.3,23.77,23.3,23.77,200,23.222,23.5489
2024-08-29,23.58,23.58,23.58,23.58,0,23.247,23.5519
2024-08-30,23.58,23.58,23.58,23.58,1,23.272,23.5546
2024-09-04,23.77,23.77,23.77,23.77,100,23.3065,23.5751
2024-09-05,23.77,23.77,23.77,23.77,0,23.474,23.5937
2024-09-06,20.44,23.77,20.44,23.77,200,23.6405,23.6105
2024-09-09,22.16,22.16,22.16,22.16,0,23.574,23.4723
2024-09-10,22.16,22.16,22.16,22.16,0,23.5075,23.3473
2024-09-11,24.25,24.25,24.15,24.15,200,23.5405,23.4238
2024-09-12,20.92,20.92,20.92,20.92,100,23.412,23.1853
2024-09-13,20.92,20.92,20.92,20.92,0,23.2835,22.9696
2024-09-16,20.92,20.92,20.92,20.92,0,23.155,22.7744
2024-09-17,23.96,23.96,23.96,23.96,100,23.1785,22.8873
2024-09-18,21.4,27.2,21.4,27.2,300,23.364,23.298
2024-09-19,22.06,22.06,22.06,22.06,100,23.2925,23.1801
2024-09-20,25.29,25.29,25.29,25.29,100,23.3825,23.3811
2024-09-23,24.82,29.0,24.82,29.0,300,23.658,23.9162
2024-09-24,23.87,26.63,23.87,26.63,200,23.815,24.1747
2024-09-25,26.63,26.63,26.63,26.63,502,23.972,24.4085
2024-09-26,24.06,26.63,24.06,26.63,200,24.0435,24.6201
2024-09-27,26.63,26.63,26.63,26.63,400,24.1865,24.8115
2024-09-30,26.63,26.63,26.63,26.63,0,24.339,24.9847
2024-10-01,23.3,26.63,23.3,26.63,1100,24.4915,25.1414
2024-10-02,24.06,27.58,24.06,27.58,200,24.682,25.3736
2024-10-03,25.86,25.86,25.86,25.86,8,24.7865,25.42
2024-10-04,24.34,24.34,24.34,24.34,103,24.815,25.3171
2024-10-07,24.34,24.34,24.34,24.34,0,24.924,25.224
2024-10-08,24.34,24.34,24.34,24.34,0,25.033,25.1398
2024-10-09,24.34,24.34,24.34,24.34,100,25.0425,25.0637
2024-10-10,24.34,24.34,24.34,24.34,0,25.2135,24.9947
2024-10-11,24.34,24.34,24.34,24.34,0,25.3845,24.9324
2024-10-14,24.34,24.34,24.34,24.34,0,25.5555,24.876
2024-10-15,24.34,24.34,24.34,24.34,0,25.5745,24.8249
2024-10-16,24.34,24.34,24.34,24.34,0,25.4315,24.7787
2024-10-17,24.34,24.34,24.34,24.34,0,25.5455,24.737
2024-10-18,24.34,24.34,24.34,24.34,0,25.498,24.6992
2024-10-21,24.34,24.34,24.34,24.34,0,25.265,24.6649
2024-10-22,24.34,24.34,24.34,24.34,0,25.1505,24.634
2024-10-23,24.34,24.34,24.34,24.34,0,25.036,24.606
2024-10-24,24.34,24.34,24.34,24.34,0,24.9215,24.5807
2024-10-25,24.34,24.34,24.34,24.34,0,24.807,24.5577
2024-10-28,25.67,25.67,25.67,25.67,100,24.759,24.6637
2024-10-29,25.2,25.2,25.2,25.2,100,24.6875,24.7148
2024-10-30,24.72,24.72,24.72,24.72,100,24.5445,24.7153
2024-10-31,24.72,24.72,24.72,24.72,0,24.4875,24.7157
2024-11-01,24.72,24.72,24.72,24.72,0,24.5065,24.7161
2024-11-04,24.72,24.72,24.72,24.72,0,24.5255,24.7165
2024-11-05,24.72,24.72,24.72,24.72,0,24.5445,24.7168
2024-11-06,24.72,24.72,24.72,24.72,0,24.5635,24.7171
2024-11-07,24.72,24.72,24.72,24.72,0,24.5825,24.7174
2024-11-08,24.72,24.72,24.72,24.72,0,24.6015,24.7176
2024-11-11,23.68,25.67,23.68,25.67,200,24.668,24.8083
2024-11-12,25.67,25.67,25.67,25.67,600,24.7345,24.8904
2024-11-13,28.43,28.43,28.43,28.43,100,24.939,25.2275
2024-11-14,28.43,28.43,28.43,28.43,0,25.1435,25.5325
2024-11-15,32.24,32.24,32.24,32.24,100,25.5385,26.1713
2024-11-18,27.58,27.58,27.58,27.58,100,25.7005,26.3055
2024-11-19,27.58,27.58,27.58,27.58,0,25.8625,26.4269
2024-11-20,27.58,27.58,27.58,27.58,0,26.0245,26.5367
2024-11-21,26.63,26.63,25.67,25.67,600,26.091,26.4541
2024-11-22,26.82,26.82,26.15,26.15,300,26.1815,26.4252
2024-11-25,26.34,26.34,26.34,26.34,0,26.215,26.4171
2024-11-26,26.34,26.34,26.34,26.34,0,26.272,26.4097
2024-11-27,24.25,26.15,24.25,26.15,500,26.3435,26.385
